1	1.01e-08	65880	1202
2	2.0301e-08	12057	1209
3	3.0604e-08	12359	1218
4	4.10101e-08	12043	1248
5	5.15202e-08	12056	1232
6	6.21354e-08	12035	1256
7	7.28567e-08	12325	1249
8	8.36853e-08	12050	1260
9	9.46221e-08	12049	1249
10	1.05668e-07	12074	1264
11	1.16825e-07	12421	1266
12	1.28093e-07	12048	1266
13	1.39474e-07	12053	1273
14	1.50969e-07	12057	1258
15	1.62579e-07	12058	1256
16	1.74304e-07	12108	1263
17	1.86147e-07	12062	1264
18	1.98109e-07	12054	1267
19	2.1019e-07	12159	1275
20	2.22392e-07	12081	1263
21	2.34716e-07	12094	1255
22	2.47163e-07	12056	1277
23	2.59735e-07	12062	1283
24	2.72432e-07	12063	1264
25	2.85256e-07	12055	1279
26	2.98209e-07	12324	1281
27	3.11291e-07	12273	1259
28	3.24504e-07	12087	1267
29	3.37849e-07	12234	1283
30	3.51327e-07	12058	1278
31	3.64941e-07	12064	1258
32	3.7869e-07	12063	1281
33	3.92577e-07	12059	1273
34	4.06603e-07	12054	1289
35	4.20769e-07	12366	1268
36	4.35076e-07	12061	1284
37	4.49527e-07	12070	1268
38	4.64123e-07	12041	1283
39	4.78772e-07	12050	1254
40	4.93436e-07	12084	1245
41	5.08118e-07	12065	1258
42	5.22825e-07	12137	1280
43	5.37523e-07	12066	1273
44	5.52211e-07	12077	1270
45	5.66895e-07	12059	1264
46	5.8158e-07	12053	1266
47	5.9627e-07	12386	1268
48	6.10971e-07	12061	1252
49	6.25687e-07	12052	1259
50	6.40424e-07	12057	1265
51	6.55186e-07	12146	1266
52	6.69937e-07	12258	1268
53	6.84682e-07	12034	1257
54	6.99424e-07	12068	1258
55	7.14169e-07	12056	1282
56	7.28921e-07	12390	1285
57	7.43686e-07	12051	1266
58	7.5845e-07	12052	1289
59	7.73209e-07	12061	1263
60	7.87968e-07	12346	1252
61	8.02733e-07	12069	1267
62	8.17511e-07	12069	1268
63	8.32307e-07	12052	1277
64	8.47117e-07	12065	1407
65	8.61908e-07	12364	1274
66	8.76685e-07	12053	1290
67	8.91454e-07	12072	1281
68	9.06221e-07	12067	1272
69	9.20991e-07	12062	1275
70	9.3577e-07	12058	1268
71	9.50563e-07	12273	1366
72	9.65377e-07	12088	1257
73	9.80197e-07	12061	1286
74	9.95001e-07	12192	1270
75	1.0098e-06	12067	1263
76	1.02458e-06	12058	1291
77	1.03937e-06	12078	1281
78	1.05417e-06	12069	1270
79	1.06898e-06	12535	1271
80	1.0838e-06	12067	1269
81	1.09865e-06	12071	1257
82	1.11349e-06	12047	1291
83	1.12832e-06	12068	1275
84	1.14314e-06	12065	1283
85	1.15797e-06	12059	1303
86	1.17279e-06	12063	1265
87	1.18763e-06	12063	1262
88	1.20247e-06	12072	1320
89	1.21734e-06	12069	1304
90	1.23223e-06	12069	1262
91	1.24711e-06	12069	1294
92	1.26198e-06	12066	1295
93	1.27685e-06	12071	1293
