82	1.11349e-06	12350	1235
83	1.12832e-06	12358	1256
84	1.14314e-06	12347	1255
85	1.15797e-06	12304	1244
86	1.17279e-06	12598	1270
87	1.18763e-06	12317	1265
88	1.20247e-06	13601	1294
89	1.21734e-06	12837	1259
90	1.23223e-06	12660	1256
91	1.24711e-06	12393	1265
92	1.26198e-06	12393	1288
93	1.27685e-06	12345	1263
94	1.29172e-06	12359	1274
95	1.30659e-06	12486	1263
96	1.32147e-06	12799	1258
97	1.33637e-06	12448	1257
98	1.35129e-06	12367	1257
99	1.36623e-06	12367	1260
100	1.38116e-06	12342	1454
101	1.39608e-06	81108	1266
102	1.411e-06	12382	1265
103	1.42593e-06	12597	1261
104	1.44086e-06	12917	1260
105	1.45581e-06	12510	1275
106	1.47077e-06	12870	1257
107	1.48575e-06	12360	1257
108	1.50075e-06	12357	1253
109	1.51573e-06	12345	1306
110	1.53071e-06	12350	1298
111	1.5457e-06	12594	1277
112	1.56069e-06	12326	1271
113	1.57569e-06	12923	1300
114	1.5907e-06	12348	1282
115	1.60573e-06	12335	1270
116	1.62078e-06	12388	1249
117	1.63582e-06	12472	1258
118	1.65087e-06	12476	1256
119	1.66592e-06	13007	1248
120	1.68097e-06	12361	1207
121	1.69604e-06	12333	1263
122	1.71111e-06	12366	1263
123	1.7262e-06	12356	1251
124	1.74129e-06	12504	1274
125	1.75637e-06	12493	1259
126	1.77146e-06	12943	1276
127	1.78655e-06	13045	1346
128	1.80166e-06	12899	1269
129	1.81678e-06	12307	1262
130	1.8319e-06	12480	1249
131	1.84702e-06	12377	1261
132	1.86213e-06	12295	1265
133	1.87725e-06	12637	1275
134	1.89236e-06	12644	1244
135	1.90749e-06	12981	1256
136	1.92262e-06	12326	1235
137	1.93778e-06	12316	1226
138	1.95295e-06	12353	1242
139	1.96811e-06	12737	1239
140	1.98325e-06	12339	1247
141	1.9984e-06	12587	1260
142	2.01354e-06	12374	1222
143	2.0287e-06	12354	1248
144	2.04387e-06	12285	1227
145	2.05905e-06	12334	1227
146	2.07426e-06	12658	1260
147	2.08946e-06	12649	1265
148	2.10465e-06	12640	1258
149	2.11983e-06	12629	1264
150	2.13502e-06	12496	1261
151	2.15021e-06	12370	1296
152	2.16541e-06	12369	1289
153	2.18063e-06	12336	1238
154	2.19587e-06	12326	1274
155	2.21112e-06	12617	1266
156	2.22636e-06	13027	1264
157	2.24159e-06	12403	1255
158	2.25682e-06	12330	1239
159	2.27205e-06	12370	1228
160	2.2873e-06	12347	1244
161	2.30256e-06	12663	1222
162	2.31783e-06	12939	1231
163	2.33313e-06	12402	1268
164	2.34842e-06	12324	1223
165	2.36371e-06	12344	1234
166	2.37899e-06	12352	1255
167	2.39428e-06	12350	1240
168	2.40957e-06	12561	1223
169	2.42487e-06	12801	1193
170	2.44019e-06	13149	1223
171	2.45553e-06	13157	1232
172	2.47089e-06	12303	1253
173	2.48623e-06	12400	1227
174	2.50158e-06	12315	1231
175	2.51692e-06	12344	1226
176	2.53226e-06	12568	1253
177	2.54762e-06	12387	1263
178	2.56299e-06	13005	1287
179	2.57838e-06	12366	1243
180	2.59377e-06	12338	1234
181	2.60915e-06	12397	1264
182	2.62452e-06	12486	1251
183	2.63991e-06	12483	1266
184	2.6553e-06	12564	1234
185	2.67071e-06	12358	1238
186	2.68613e-06	12342	1257
187	2.70158e-06	12350	1270
188	2.71701e-06	12332	1225
189	2.73243e-06	12511	1213
190	2.74785e-06	12360	1223
191	2.76327e-06	13090	1220
192	2.77869e-06	12493	1190
193	2.79414e-06	12647	1192
194	2.8096e-06	12329	1192
195	2.82509e-06	12366	1231
196	2.84057e-06	12341	1264
197	2.85604e-06	12324	1260
198	2.8715e-06	12849	1211
199	2.88697e-06	12817	1241
200	2.90244e-06	12513	1460
201	2.91792e-06	78621	1237
202	2.93341e-06	12397	1248
203	2.94894e-06	12394	1260
204	2.96448e-06	12401	1257
205	2.98e-06	12379	1238
206	2.99551e-06	12795	1232
207	3.01103e-06	12398	1220
208	3.02654e-06	13298	1242
209	3.04207e-06	12963	1243
210	3.05761e-06	12605	1220
211	3.07318e-06	12481	1205
212	3.08876e-06	12394	1214
213	3.10435e-06	12371	1184
214	3.11992e-06	12382	1190
215	3.13549e-06	12560	1193
216	3.15106e-06	13008	1185
217	3.16663e-06	12654	1231
218	3.18222e-06	12351	1225
219	3.19783e-06	12396	1235
220	3.21346e-06	12368	1225
221	3.22911e-06	12664	1247
222	3.24474e-06	12407	1247
223	3.26036e-06	12479	1232
224	3.27599e-06	12406	1229
225	3.29162e-06	12391	1240
226	3.30727e-06	12391	1238
227	3.32293e-06	12415	1252
228	3.33859e-06	12586	1233
229	3.35426e-06	13113	1236
230	3.36995e-06	12538	1215
231	3.38564e-06	12950	1251
232	3.40133e-06	12367	1243
233	3.41702e-06	12366	1237
234	3.43272e-06	12365	1238
235	3.44844e-06	12373	1227
236	3.46417e-06	12811	1230
237	3.47988e-06	12400	1196
238	3.49558e-06	12927	1226
239	3.51128e-06	12512	1199
240	3.52703e-06	12397	1222
241	3.54278e-06	12431	1225
242	3.55855e-06	12556	1219
243	3.57432e-06	12444	1234
244	3.59003e-06	13203	1246
245	3.60571e-06	12389	1228
246	3.62139e-06	12373	1218
247	3.63707e-06	12356	1230
248	3.65279e-06	12402	1226
249	3.66856e-06	12660	1250
250	3.68431e-06	12396	1234
251	3.70007e-06	12914	1227
252	3.71577e-06	13177	1244
253	3.73144e-06	12725	1217
254	3.7471e-06	12377	1220
255	3.76277e-06	12508	1240
256	3.77848e-06	12384	1228
257	3.79422e-06	12412	1205
258	3.80995e-06	12561	1227
259	3.82568e-06	12537	1234
260	3.84138e-06	12655	1221
261	3.85704e-06	12430	1260
262	3.8727e-06	12400	1240
263	3.88836e-06	12384	1209
264	3.90407e-06	12505	1216
265	3.9198e-06	12460	1254
266	3.9355e-06	12525	1261
267	3.95122e-06	12359	1223
268	3.96693e-06	12389	1226
269	3.9826e-06	12392	1240
270	3.99825e-06	12386	1277
271	4.01392e-06	12717	1226
272	4.0296e-06	12851	1225
273	4.04531e-06	12608	1245
274	4.06101e-06	12753	1237
275	4.07669e-06	12539	1231
276	4.09237e-06	12379	1244
277	4.10802e-06	12402	1248
278	4.12365e-06	12367	1240
279	4.13927e-06	12504	1224
280	4.1549e-06	12599	1258
281	4.17058e-06	12976	1237
282	4.18627e-06	12618	1249
283	4.20193e-06	12371	1272
284	4.2176e-06	12393	1259
285	4.23321e-06	12549	1253
286	4.2488e-06	12382	1265
287	4.26439e-06	13119	1216
288	4.27999e-06	12406	1233
289	4.29564e-06	12407	1242
290	4.31133e-06	12392	1224
291	4.32699e-06	12426	1238
292	4.34264e-06	12551	1249
293	4.35824e-06	12523	1276
294	4.37381e-06	12907	1356
295	4.38937e-06	13773	1301
296	4.40494e-06	13048	1270
297	4.42056e-06	12406	1244
298	4.43624e-06	12518	1245
299	4.45193e-06	12408	1213
300	4.46757e-06	12408	1413
301	4.48316e-06	82300	1226
302	4.49871e-06	12691	1235
303	4.51425e-06	12408	1234
304	4.52981e-06	12576	1223
305	4.54541e-06	12393	1227
306	4.56107e-06	12368	1230
307	4.57679e-06	12378	1227
308	4.59244e-06	12381	1224
309	4.60802e-06	12568	1209
310	4.62357e-06	12690	1208
311	4.63911e-06	12840	1240
312	4.65466e-06	12745	1221
313	4.67025e-06	12534	1225
314	4.6859e-06	12387	1216
315	4.70161e-06	12394	1235
316	4.71728e-06	12363	1240
317	4.73287e-06	12385	1228
318	4.74843e-06	12668	1224
319	4.76397e-06	13070	1245
320	4.77952e-06	12436	1235
321	4.79511e-06	12403	1231
322	4.81076e-06	12409	1235
323	4.82643e-06	12408	1264
324	4.84209e-06	12561	1254
325	4.85771e-06	12984	1241
326	4.87328e-06	12376	1240
327	4.88884e-06	12378	1261
328	4.9044e-06	12408	1241
329	4.92e-06	12395	1213
330	4.93565e-06	12375	1226
331	4.95131e-06	12550	1205
332	4.96695e-06	12803	1238
333	4.98257e-06	13111	1225
334	4.99818e-06	13146	1205
335	5.01376e-06	12407	1235
336	5.02934e-06	12464	1227
337	5.04496e-06	12390	1225
338	5.06063e-06	12403	1213
339	5.07629e-06	12531	1241
340	5.09192e-06	12406	1217
341	5.10754e-06	13151	1234
342	5.12317e-06	12416	1237
343	5.13879e-06	12386	1207
344	5.15441e-06	12403	1230
345	5.17005e-06	12555	1230
346	5.18574e-06	12453	1258
347	5.20142e-06	12671	1219
348	5.21706e-06	12405	1222
349	5.23269e-06	12383	1214
350	5.24833e-06	12391	1232
351	5.264e-06	12631	1231
352	5.27966e-06	12673	1231
353	5.29534e-06	12417	1215
354	5.31108e-06	13062	1230
355	5.32678e-06	12568	1218
356	5.34245e-06	12672	1193
357	5.3581e-06	12426	1222
358	5.37377e-06	12399	1212
359	5.38946e-06	12440	1208
360	5.40518e-06	12424	1237
361	5.42091e-06	12884	1213
362	5.43669e-06	12996	1230
363	5.45244e-06	12577	1217
364	5.46815e-06	12411	1238
365	5.48385e-06	12400	1241
366	5.49955e-06	12436	1217
367	5.51528e-06	12559	1235
368	5.53106e-06	12852	1278
369	5.54685e-06	12557	1203
370	5.56269e-06	12410	1208
371	5.5785e-06	12483	1220
372	5.59426e-06	12448	1219
373	5.61001e-06	12421	1205
374	5.62577e-06	12737	1227
375	5.64155e-06	12858	1240
376	5.65738e-06	13197	1211
377	5.67324e-06	13237	1195
378	5.68914e-06	12498	1215
379	5.70502e-06	12513	1205
380	5.72086e-06	12425	1211
381	5.73668e-06	12436	1201
382	5.75249e-06	12623	1224
383	5.76833e-06	12405	1210
384	5.78419e-06	13175	1231
385	5.8001e-06	12421	1233
386	5.81606e-06	12428	1212
387	5.83202e-06	12439	1202
388	5.84794e-06	12545	1223
389	5.86383e-06	12564	1230
390	5.87972e-06	12595	1227
391	5.8956e-06	12447	1215
392	5.91149e-06	12429	1215
393	5.92743e-06	12425	1192
394	5.94341e-06	12405	1221
395	5.95937e-06	12592	1231
396	5.97533e-06	12417	1209
397	5.99129e-06	13173	1234
398	6.00722e-06	12596	1212
399	6.02315e-06	12739	1217
400	6.03909e-06	12414	1400
401	6.05508e-06	133996	1200
402	6.07107e-06	12494	1178
403	6.08705e-06	12852	1198
404	6.10302e-06	12437	1213
405	6.11901e-06	12437	1208
406	6.13499e-06	12445	1227
407	6.15097e-06	12434	1231
408	6.16697e-06	12791	1256
409	6.18301e-06	12468	1235
410	6.19902e-06	13536	1243
411	6.21502e-06	12990	1218
412	6.23102e-06	12780	1231
413	6.24704e-06	12552	1200
414	6.26308e-06	12440	1202
415	6.27912e-06	12430	1230
416	6.29518e-06	12441	1203
417	6.31126e-06	12495	1231
418	6.3273e-06	13250	1225
419	6.34334e-06	12456	1242
420	6.35937e-06	12435	1207
421	6.37543e-06	12472	1211
422	6.39153e-06	12422	1254
423	6.40763e-06	12715	1196
424	6.42375e-06	12672	1198
425	6.43987e-06	12442	1225
426	6.45596e-06	12413	1194
427	6.47204e-06	12445	1204
428	6.48812e-06	12428	1235
429	6.50422e-06	12414	1218
430	6.52037e-06	12687	1220
431	6.53654e-06	13070	1196
432	6.55273e-06	12600	1186
433	6.5689e-06	12866	1224
434	6.58504e-06	12454	1225
435	6.60117e-06	12411	1210
436	6.6173e-06	12459	1235
437	6.63347e-06	12461	1198
438	6.64968e-06	12787	1187
439	6.66591e-06	12445	1233
440	6.68217e-06	12850	1195
441	6.69838e-06	12475	1199
442	6.71458e-06	12437	1172
443	6.73077e-06	12428	1161
444	6.74697e-06	12613	1200
445	6.7632e-06	12572	1182
446	6.77948e-06	13009	1193
447	6.79579e-06	12442	1204
448	6.81209e-06	12420	1182
449	6.82836e-06	12485	1187
450	6.84462e-06	12451	1199
451	6.86087e-06	12746	1164
452	6.87714e-06	12436	1168
453	6.89345e-06	13149	1359
454	6.9098e-06	12829	1210
455	6.92619e-06	12791	1201
456	6.94255e-06	12451	1237
457	6.95888e-06	12533	1173
458	6.9752e-06	12412	1180
459	6.99153e-06	12433	1186
460	7.00787e-06	12562	1196
461	7.02426e-06	12946	1183
462	7.04069e-06	12592	1176
463	7.05714e-06	12425	1197
464	7.07356e-06	12445	1198
465	7.08995e-06	12437	1176
466	7.10634e-06	12711	1183
467	7.12274e-06	12433	1189
468	7.13917e-06	12647	1181
469	7.15565e-06	12452	1151
470	7.17216e-06	12434	1178
471	7.18866e-06	12469	1179
472	7.20513e-06	12432	1175
473	7.22159e-06	12727	1159
474	7.23806e-06	13010	1192
475	7.25454e-06	12621	1185
476	7.27106e-06	12871	1178
477	7.28761e-06	12454	1204
478	7.30416e-06	12433	1220
479	7.32068e-06	12438	1160
480	7.3372e-06	12460	1173
481	7.35374e-06	12669	1198
482	7.37028e-06	12448	1193
483	7.38685e-06	13049	1169
484	7.40343e-06	12699	1195
485	7.42004e-06	12415	1195
486	7.4366e-06	12449	1211
487	7.45314e-06	12596	1179
488	7.46969e-06	12560	1204
489	7.48628e-06	13075	1199
490	7.50289e-06	12438	1201
491	7.51951e-06	12462	1183
492	7.53615e-06	12445	1172
493	7.55276e-06	12409	1180
494	7.56933e-06	12557	1169
495	7.5859e-06	12582	1183
496	7.60249e-06	13073	1293
497	7.61913e-06	13389	1277
498	7.63578e-06	13027	1195
499	7.65244e-06	12431	1208
500	7.66912e-06	12572	1332
501	7.68573e-06	257029	1200
502	7.70232e-06	12696	1159
503	7.71892e-06	12430	1167
504	7.73555e-06	12390	1179
505	7.75223e-06	12447	1186
506	7.76892e-06	12411	1206
507	7.78564e-06	12914	1206
508	7.80232e-06	12847	1204
509	7.81895e-06	12730	1182
510	7.83556e-06	12434	1193
511	7.8522e-06	12451	1190
512	7.86889e-06	12423	1181
513	7.8856e-06	12670	1170
514	7.90234e-06	12713	1182
515	7.9191e-06	12822	1208
516	7.93579e-06	12436	1183
517	7.95244e-06	12400	1203
518	7.96909e-06	12384	1199
519	7.98578e-06	12441	1189
520	8.00251e-06	12739	1167
521	8.01927e-06	12648	1205
522	8.03606e-06	13783	1181
523	8.05283e-06	13188	1189
524	8.06954e-06	12570	1197
525	8.08622e-06	12491	1192
526	8.10292e-06	12447	1157
527	8.11966e-06	12464	1153
528	8.13643e-06	12624	1169
529	8.15324e-06	12423	1178
530	8.1701e-06	13224	1197
531	8.18689e-06	12452	1186
532	8.20363e-06	12432	1195
533	8.22035e-06	12416	1178
534	8.23709e-06	12562	1196
535	8.25389e-06	12550	1171
536	8.27072e-06	12745	1191
537	8.28758e-06	12412	1180
538	8.30448e-06	12438	1175
539	8.3213e-06	12454	1190
540	8.33807e-06	12441	1172
541	8.35484e-06	12421	1168
542	8.37164e-06	12592	1194
543	8.38849e-06	13052	1333
544	8.40536e-06	12615	1208
545	8.4223e-06	12684	1208
546	8.43922e-06	12427	1218
547	8.45607e-06	12445	1193
548	8.47289e-06	12452	1185
549	8.48971e-06	12437	1178
550	8.50659e-06	12830	1192
551	8.52348e-06	12678	1175
552	8.54043e-06	12860	1192
553	8.55745e-06	12425	1171
554	8.5744e-06	12432	1182
555	8.59129e-06	12424	1211
556	8.60815e-06	12689	1187
557	8.62505e-06	12620	1197
558	8.64197e-06	12816	1176
559	8.65893e-06	12408	1173
560	8.67596e-06	12418	1196
561	8.69304e-06	12479	1197
562	8.71003e-06	12435	1183
563	8.72696e-06	12734	1206
564	8.74389e-06	12469	1189
565	8.76086e-06	13499	1191
566	8.77784e-06	12929	1199
567	8.79488e-06	12655	1232
568	8.812e-06	12549	1214
569	8.82911e-06	12423	1170
570	8.84614e-06	12435	1203
571	8.86313e-06	12426	1203
572	8.88013e-06	12475	1176
573	8.89715e-06	13191	1175
574	8.91421e-06	12438	1175
575	8.93134e-06	12473	1208
576	8.94854e-06	12436	1170
577	8.96569e-06	12438	1201
578	8.98277e-06	12684	1191
579	8.99982e-06	12661	1177
580	9.0169e-06	12438	1194
581	9.034e-06	12458	1207
582	9.05114e-06	12470	1194
583	9.06837e-06	12432	1190
584	9.08562e-06	12462	1213
585	9.10281e-06	12735	1182
586	9.11995e-06	12992	1183
587	9.13708e-06	12575	1211
588	9.15423e-06	12881	1196
589	9.1714e-06	12443	1174
590	9.18865e-06	12443	1192
591	9.20593e-06	12437	1176
592	9.22321e-06	12430	1156
593	9.24045e-06	12945	1172
594	9.25766e-06	12443	1178
595	9.27487e-06	13015	1185
596	9.29209e-06	12553	1192
597	9.30936e-06	12419	1203
598	9.32668e-06	12449	1189
599	9.34398e-06	12570	1202
600	9.36129e-06	12604	1355
601	9.37859e-06	149857	1189
602	9.39588e-06	12484	1175
603	9.41316e-06	12413	1180
604	9.43048e-06	12403	1185
605	9.4478e-06	12474	1230
606	9.4651e-06	12652	1198
607	9.48241e-06	12899	1190
608	9.49973e-06	12410	1198
609	9.51707e-06	12421	1199
610	9.53443e-06	12457	1179
611	9.55177e-06	12747	1241
612	9.5691e-06	12485	1206
613	9.58641e-06	12654	1238
614	9.60373e-06	12420	1194
615	9.62105e-06	12404	1179
616	9.6384e-06	12428	1207
617	9.65577e-06	12415	1182
618	9.67312e-06	12733	1205
619	9.69046e-06	12671	1206
620	9.70778e-06	12698	1212
621	9.7251e-06	12746	1206
622	9.74243e-06	12631	1174
623	9.75978e-06	12432	1202
624	9.77716e-06	12427	1197
625	9.79453e-06	12430	1197
626	9.81187e-06	12428	1217
627	9.82921e-06	12756	1223
628	9.84654e-06	13016	1236
629	9.86388e-06	12618	1235
630	9.88124e-06	12433	1196
631	9.89862e-06	12445	1196
632	9.91601e-06	12460	1210
633	9.93336e-06	12759	1188
634	9.95071e-06	13006	1217
635	9.96805e-06	12439	1204
636	9.9854e-06	12429	1177
637	1.00028e-05	12408	1468
638	1.00202e-05	12427	1246
639	1.00376e-05	12410	1226
640	1.00549e-05	12641	1245
641	1.00723e-05	12842	1221
642	1.00897e-05	14022	1249
643	1.0107e-05	13249	1243
644	1.01244e-05	12442	1246
645	1.01418e-05	12581	1242
646	1.01592e-05	12468	1223
647	1.01766e-05	12417	1224
648	1.0194e-05	12604	1255
649	1.02114e-05	12620	1222
650	1.02288e-05	12959	1232
651	1.02462e-05	12452	1219
652	1.02636e-05	12418	1230
653	1.0281e-05	12411	1235
654	1.02985e-05	12734	1250
655	1.03159e-05	12500	1236
656	1.03333e-05	12686	1230
657	1.03506e-05	12437	1243
658	1.03681e-05	12416	1239
659	1.03855e-05	12446	1243
660	1.0403e-05	12460	1232
661	1.04204e-05	12632	1231
662	1.04378e-05	12647	1233
663	1.04553e-05	12844	1214
664	1.04727e-05	12737	1242
665	1.04901e-05	12586	1239
666	1.05076e-05	12436	1241
667	1.0525e-05	12439	1229
668	1.05425e-05	12427	1232
669	1.056e-05	12449	1232
670	1.05774e-05	12766	1246
671	1.05949e-05	13127	1243
672	1.06123e-05	12585	1222
673	1.06298e-05	12443	1245
674	1.06473e-05	12440	1232
675	1.06648e-05	12423	1191
676	1.06823e-05	12730	1219
677	1.06998e-05	13069	1182
678	1.07173e-05	12439	1209
679	1.07348e-05	12445	1198
680	1.07523e-05	12436	1186
681	1.07698e-05	12461	1204
682	1.07873e-05	12393	1236
683	1.08049e-05	12670	1198
684	1.08224e-05	12767	1242
685	1.08399e-05	13528	1205
686	1.08574e-05	13159	1239
687	1.08749e-05	12396	1232
688	1.08925e-05	12524	1210
689	1.09101e-05	12423	1184
690	1.09277e-05	12424	1247
691	1.09452e-05	12631	1247
692	1.09627e-05	12640	1185
693	1.09803e-05	12889	1194
694	1.09978e-05	12422	1203
695	1.10154e-05	12430	1215
696	1.1033e-05	12420	1214
697	1.10507e-05	12547	1233
698	1.10683e-05	12483	1210
699	1.10858e-05	12688	1229
700	1.11034e-05	12424	1397
701	1.1121e-05	165410	1215
702	1.11386e-05	12814	1203
703	1.11563e-05	13009	1200
704	1.11739e-05	12666	1178
705	1.11916e-05	12400	1185
706	1.12092e-05	12488	1230
707	1.12268e-05	12430	1228
708	1.12445e-05	12757	1244
709	1.12621e-05	12955	1245
710	1.12798e-05	12435	1246
711	1.12975e-05	12451	1234
712	1.13152e-05	12432	1205
713	1.13329e-05	12442	1205
714	1.13505e-05	12418	1198
715	1.13682e-05	12699	1221
716	1.13859e-05	12802	1215
717	1.14036e-05	13657	1227
718	1.14213e-05	13283	1216
719	1.14391e-05	12425	1195
720	1.14568e-05	12568	1205
721	1.14745e-05	12438	1233
722	1.14923e-05	12416	1200
723	1.151e-05	12621	1198
724	1.15277e-05	12609	1223
725	1.15455e-05	13153	1235
726	1.15633e-05	12424	1254
727	1.15811e-05	12442	1241
728	1.15989e-05	12438	1233
729	1.16166e-05	12601	1241
730	1.16344e-05	12421	1247
731	1.16522e-05	12636	1253
732	1.167e-05	12406	1251
733	1.16879e-05	12434	1252
734	1.17057e-05	12410	1241
735	1.17235e-05	12437	1209
736	1.17413e-05	12543	1226
737	1.17591e-05	12632	1207
738	1.1777e-05	12950	1234
739	1.17948e-05	12746	1212
740	1.18127e-05	12696	1236
741	1.18306e-05	12440	1242
742	1.18485e-05	12461	1226
743	1.18663e-05	12429	1220
744	1.18842e-05	12446	1224
745	1.19021e-05	12890	1246
746	1.192e-05	13061	1240
747	1.19379e-05	12603	1248
748	1.19558e-05	12431	1258
749	1.19737e-05	12441	1240
750	1.19916e-05	12431	1257
751	1.20095e-05	12704	1245
752	1.20274e-05	13003	1247
753	1.20453e-05	12433	1242
754	1.20632e-05	12438	1245
755	1.20812e-05	12444	1252
756	1.20991e-05	12446	1228
757	1.2117e-05	12408	1218
758	1.21349e-05	12658	1221
759	1.21528e-05	12811	1238
760	1.21707e-05	13246	1242
761	1.21886e-05	13204	1217
762	1.22066e-05	12421	1220
763	1.22245e-05	12531	1246
764	1.22424e-05	12428	1238
765	1.22603e-05	12455	1240
766	1.22782e-05	12655	1253
767	1.22961e-05	12450	1249
768	1.23141e-05	13257	1251
769	1.2332e-05	12447	1231
770	1.235e-05	12401	1247
771	1.23679e-05	12460	1247
772	1.23858e-05	12644	1246
773	1.24037e-05	12544	1249
774	1.24217e-05	12588	1248
775	1.24396e-05	12428	1240
776	1.24575e-05	12423	1240
777	1.24755e-05	12448	1231
778	1.24935e-05	12412	1226
779	1.25114e-05	12607	1244
780	1.25294e-05	12537	1250
781	1.25473e-05	12967	1232
782	1.25652e-05	12666	1257
783	1.25832e-05	12758	1228
784	1.26011e-05	12416	1238
785	1.26191e-05	12441	1238
786	1.26371e-05	12399	1205
787	1.26551e-05	12431	1243
788	1.2673e-05	13002	1233
789	1.2691e-05	13090	1243
790	1.2709e-05	12609	1233
791	1.27269e-05	12460	1233
792	1.27449e-05	12426	1240
793	1.2763e-05	12429	1241
794	1.2781e-05	12742	1255
795	1.27989e-05	12987	1244
796	1.28169e-05	12438	1233
797	1.28349e-05	12443	1209
798	1.28529e-05	12456	1239
799	1.28709e-05	12421	1202
800	1.28889e-05	12415	1431
801	1.2907e-05	221231	1226
802	1.2925e-05	12668	1255
803	1.2943e-05	12424	1221
804	1.2961e-05	12439	1210
805	1.2979e-05	12421	1202
806	1.2997e-05	12443	1227
807	1.30151e-05	12630	1198
808	1.30331e-05	12465	1212
809	1.30511e-05	13123	1218
810	1.30692e-05	12655	1233
811	1.30872e-05	12717	1251
812	1.31052e-05	12452	1204
813	1.31232e-05	12458	1203
814	1.31412e-05	12472	1232
815	1.31592e-05	12445	1232
816	1.31773e-05	12746	1228
817	1.31953e-05	13027	1231
818	1.32133e-05	12483	1225
819	1.32313e-05	12458	1237
820	1.32493e-05	12461	1228
821	1.32673e-05	12484	1263
822	1.32853e-05	12640	1238
823	1.33033e-05	12742	1237
824	1.33214e-05	12603	1242
825	1.33394e-05	12456	1254
826	1.33574e-05	12453	1219
827	1.33754e-05	12430	1206
828	1.33934e-05	12441	1213
829	1.34114e-05	12680	1250
830	1.34294e-05	12806	1237
831	1.34474e-05	13303	1212
832	1.34654e-05	13312	1230
833	1.34834e-05	12488	1238
834	1.35014e-05	12559	1244
835	1.35194e-05	12424	1227
836	1.35374e-05	12439	1240
837	1.35553e-05	12657	1245
838	1.35733e-05	12479	1228
839	1.35913e-05	13240	1237
840	1.36093e-05	12443	1230
841	1.36273e-05	12505	1251
842	1.36453e-05	12437	1243
843	1.36632e-05	12585	1245
844	1.36812e-05	12587	1233
845	1.36992e-05	12713	1239
846	1.37172e-05	12452	1205
847	1.37351e-05	12470	1224
848	1.37531e-05	12482	1223
849	1.37711e-05	12424	1223
850	1.37891e-05	12766	1237
851	1.3807e-05	12481	1212
852	1.3825e-05	13138	1238
853	1.3843e-05	12711	1257
854	1.3861e-05	12876	1224
855	1.3879e-05	12448	1226
856	1.38969e-05	12458	1228
857	1.39149e-05	12435	1235
858	1.39329e-05	12443	1228
859	1.39508e-05	12903	1231
860	1.39688e-05	13069	1219
861	1.39868e-05	12568	1250
862	1.40048e-05	12442	1249
863	1.40228e-05	12475	1245
864	1.40407e-05	12429	1233
865	1.40587e-05	12602	1209
866	1.40767e-05	12884	1260
867	1.40947e-05	12452	1239
868	1.41127e-05	12464	1248
869	1.41307e-05	12465	1247
870	1.41487e-05	12446	1245
871	1.41667e-05	12497	1216
872	1.41847e-05	12743	1224
873	1.42027e-05	12797	1238
874	1.42207e-05	13151	1221
875	1.42387e-05	13132	1241
