201	3.59836e-06	8769	224
202	3.61702e-06	8693	222
203	3.63568e-06	8698	222
204	3.65433e-06	8726	218
205	3.67297e-06	8552	224
206	3.69161e-06	8508	226
207	3.71025e-06	8391	224
208	3.72888e-06	8165	223
209	3.7475e-06	8281	223
210	3.76612e-06	8221	219
211	3.78473e-06	8183	226
212	3.80334e-06	8150	226
213	3.82194e-06	8212	232
214	3.84053e-06	8182	223
215	3.85913e-06	8132	225
216	3.87771e-06	8297	230
217	3.89629e-06	8169	223
218	3.91487e-06	8162	232
219	3.93344e-06	8231	227
220	3.952e-06	8211	223
221	3.97056e-06	8253	219
222	3.98912e-06	8158	228
223	4.00767e-06	8297	223
224	4.02621e-06	8287	230
225	4.04475e-06	8164	228
226	4.06328e-06	8148	225
227	4.08181e-06	8157	230
228	4.10034e-06	8166	227
229	4.11886e-06	8178	231
230	4.13737e-06	8352	228
231	4.15588e-06	8182	224
232	4.17438e-06	8216	223
233	4.19288e-06	8251	231
234	4.21137e-06	8163	228
235	4.22986e-06	8137	226
236	4.24835e-06	8186	225
237	4.26683e-06	8219	227
238	4.2853e-06	8154	224
239	4.30377e-06	8202	228
240	4.32223e-06	8256	221
241	4.34069e-06	8195	230
242	4.35914e-06	8248	226
243	4.37759e-06	8182	225
244	4.39604e-06	8145	231
245	4.41447e-06	8247	229
246	4.43291e-06	8197	227
247	4.45134e-06	8160	228
248	4.46976e-06	8155	234
249	4.48818e-06	8222	231
250	4.50659e-06	8175	227
251	4.525e-06	8422	232
252	4.54341e-06	8211	228
253	4.56181e-06	8182	233
254	4.5802e-06	8308	227
255	4.59859e-06	8160	230
256	4.61698e-06	8172	234
257	4.63536e-06	8183	230
258	4.65373e-06	8172	229
259	4.6721e-06	8250	225
260	4.69047e-06	8326	233
261	4.70883e-06	8398	236
262	4.72719e-06	8204	229
263	4.74554e-06	8166	231
264	4.76388e-06	8165	227
265	4.78223e-06	8208	227
266	4.80056e-06	8178	231
267	4.8189e-06	8184	255
268	4.83722e-06	8371	231
269	4.85555e-06	8161	237
270	4.87386e-06	8245	234
271	4.89218e-06	8172	230
272	4.91049e-06	8227	234
273	4.92879e-06	8269	231
274	4.94709e-06	8169	231
275	4.96538e-06	8287	227
276	4.98367e-06	8183	226
277	5.00196e-06	8408	235
278	5.02024e-06	8260	228
279	5.03852e-06	8152	235
280	5.05679e-06	8337	227
281	5.07506e-06	8193	231
282	5.09332e-06	8195	231
283	5.11157e-06	8260	226
284	5.12983e-06	8218	223
285	5.14808e-06	8132	232
286	5.16632e-06	8184	226
287	5.18456e-06	8281	227
288	5.20279e-06	8164	226
289	5.22102e-06	8264	230
290	5.23925e-06	8148	224
291	5.25747e-06	8292	232
292	5.27569e-06	8264	228
293	5.2939e-06	8159	234
294	5.3121e-06	8288	226
295	5.33031e-06	8316	230
296	5.3485e-06	8134	229
297	5.3667e-06	8138	233
298	5.38489e-06	8161	237
299	5.40307e-06	8219	225
300	5.42125e-06	8196	230
301	5.43943e-06	8600	227
302	5.4576e-06	8180	229
303	5.47576e-06	8290	231
304	5.49393e-06	8155	228
305	5.51208e-06	8161	232
306	5.53024e-06	8157	233
307	5.54839e-06	8143	224
308	5.56653e-06	8206	225
309	5.58467e-06	8154	228
310	5.60281e-06	8258	227
311	5.62094e-06	8285	227
312	5.63906e-06	8188	227
313	5.65719e-06	8277	226
314	5.6753e-06	8168	229
315	5.69342e-06	8179	226
316	5.71153e-06	8151	231
317	5.72963e-06	8153	229
318	5.74773e-06	8159	228
319	5.76583e-06	8159	223
320	5.78392e-06	8215	228
321	5.80201e-06	8174	227
322	5.82009e-06	8183	224
323	5.83817e-06	8179	225
324	5.85624e-06	8286	231
325	5.87431e-06	8161	227
326	5.89238e-06	8170	223
327	5.91044e-06	8170	227
328	5.92849e-06	8153	226
329	5.94655e-06	8200	223
330	5.9646e-06	8253	230
331	5.98264e-06	8380	224
332	6.00068e-06	8241	227
333	6.01871e-06	8204	228
334	6.03675e-06	8147	227
335	6.05477e-06	8216	225
336	6.0728e-06	8176	226
337	6.09081e-06	8176	224
338	6.10883e-06	8367	229
339	6.12684e-06	8275	232
340	6.14484e-06	8177	228
341	6.16285e-06	8317	220
342	6.18084e-06	8188	229
343	6.19884e-06	8338	227
344	6.21683e-06	8163	225
345	6.23481e-06	8184	230
346	6.25279e-06	8302	224
347	6.27077e-06	8189	230
348	6.28874e-06	8561	234
349	6.30671e-06	8226	229
350	6.32467e-06	8161	231
351	6.34263e-06	8582	227
352	6.36059e-06	8168	229
353	6.37854e-06	8180	228
354	6.39649e-06	8196	227
355	6.41443e-06	8234	218
356	6.43237e-06	8143	227
357	6.4503e-06	8365	232
358	6.46823e-06	8180	226
359	6.48616e-06	8137	225
360	6.50408e-06	8272	226
361	6.522e-06	8189	229
362	6.53992e-06	8215	228
363	6.55783e-06	8241	230
364	6.57573e-06	8162	226
