1	1.01e-08	248400	1225
1	1.01e-08	248400	1225
26	2.98209e-07	11953	1254
51	6.55186e-07	12047	1312
76	1.02458e-06	12274	1249
101	1.39608e-06	12353	1301
126	1.77146e-06	12038	1294
151	2.15021e-06	12037	1282
176	2.53226e-06	12069	1307
201	2.91792e-06	11990	1301
226	3.30727e-06	12118	1301
251	3.70007e-06	11998	1288
276	4.09237e-06	11995	1288
301	4.48316e-06	12193	1272
326	4.87328e-06	11976	1284
351	5.264e-06	12000	1255
376	5.65738e-06	11968	1265
401	6.05508e-06	12188	1257
426	6.45596e-06	12189	1243
451	6.86087e-06	12098	1236
476	7.27106e-06	11963	1268
501	7.68573e-06	12000	1249
526	8.10292e-06	11968	1254
551	8.52348e-06	12234	1264
576	8.94854e-06	12405	1239
601	9.37859e-06	12084	1255
626	9.81187e-06	12320	1311
651	1.02462e-05	12019	1307
676	1.06823e-05	12036	1309
701	1.1121e-05	12136	1305
726	1.15633e-05	11955	1310
751	1.20095e-05	12233	1301
776	1.24575e-05	11995	1305
801	1.2907e-05	12277	1312
826	1.33574e-05	12090	1280
851	1.3807e-05	12193	1316
876	1.42567e-05	12029	1304
901	1.47073e-05	12013	1328
926	1.51586e-05	11971	1323
951	1.56122e-05	12257	1348
976	1.60677e-05	12253	1320
1001	1.65264e-05	253182	1335
1026	1.69878e-05	11996	1326
1051	1.74509e-05	12039	1331
1076	1.79156e-05	11992	1322
1101	1.83807e-05	12319	1333
1126	1.88374e-05	11971	1323
1151	1.92876e-05	12168	1336
1176	1.97277e-05	12003	1302
1201	2.01549e-05	12052	1374
1226	2.05725e-05	12540	1351
1251	2.09841e-05	12016	1362
1276	2.13921e-05	12004	1342
1301	2.18002e-05	12088	1364
1326	2.22109e-05	12070	1371
1351	2.26279e-05	12008	1353
1376	2.30462e-05	12114	1331
1401	2.34595e-05	12321	1373
1426	2.38694e-05	12067	1353
1451	2.42762e-05	12162	1376
1476	2.46805e-05	12161	1394
1501	2.50802e-05	12161	1388
1526	2.54761e-05	12009	1361
1551	2.58697e-05	12004	1351
1576	2.62595e-05	12326	1384
1601	2.66444e-05	12191	1376
1626	2.70251e-05	12172	1365
1651	2.73992e-05	12157	1352
1676	2.77693e-05	11993	1393
1701	2.81368e-05	12238	1411
1726	2.84985e-05	11974	1414
1751	2.8854e-05	12011	1459
1776	2.92043e-05	12003	1473
1801	2.95502e-05	12084	1496
1826	2.98939e-05	11995	1482
1851	3.02318e-05	12237	1495
1876	3.05614e-05	12337	1508
1901	3.08832e-05	12010	1506
1926	3.11993e-05	12073	1431
1951	3.15107e-05	11997	1460
1976	3.18188e-05	12007	1472
2001	3.21243e-05	484392	1359
2026	3.24273e-05	12006	1463
2051	3.27267e-05	12253	1463
2076	3.30239e-05	12002	1457
2101	3.332e-05	12315	1569
2126	3.36166e-05	12264	1587
2151	3.39145e-05	12179	1597
2176	3.42148e-05	12079	1629
2201	3.45155e-05	12021	1746
2226	3.48121e-05	12036	1802
2251	3.5107e-05	12018	1835
2276	3.54032e-05	12002	1957
2301	3.57038e-05	12295	2034
2326	3.60062e-05	11996	2086
2351	3.63073e-05	12439	2148
2376	3.66081e-05	12141	2193
2401	3.69096e-05	12036	2292
2426	3.72141e-05	12103	2307
2451	3.75217e-05	12029	2411
2476	3.78307e-05	11968	2412
2501	3.81371e-05	12097	2533
2526	3.84378e-05	12428	2485
2551	3.87321e-05	12091	2546
2576	3.9021e-05	12048	2622
2601	3.93061e-05	12201	2638
2626	3.95889e-05	12244	2843
2651	3.98702e-05	12076	2899
2676	4.01517e-05	12014	3056
2701	4.04346e-05	12245	3165
2726	4.072e-05	12053	3269
2751	4.10086e-05	12221	3443
2776	4.13014e-05	12272	3588
2801	4.15917e-05	12039	3765
2826	4.18784e-05	12066	4030
2851	4.2163e-05	12192	4496
2876	4.24468e-05	12011	4712
2901	4.27296e-05	12035	4991
2926	4.30125e-05	12303	5154
2951	4.32865e-05	12407	5337
2976	4.35499e-05	12175	5510
3001	4.38033e-05	782348	5587
3026	4.40489e-05	11990	5712
3051	4.42895e-05	12102	5727
3076	4.45277e-05	12161	5850
3101	4.47654e-05	12121	5912
3126	4.50046e-05	11992	6185
3151	4.52459e-05	12021	6379
3176	4.54902e-05	12211	6587
3201	4.57394e-05	12104	6938
3226	4.59907e-05	11988	7097
3251	4.62461e-05	12034	7299
3276	4.6504e-05	12197	7414
3301	4.67641e-05	12161	7539
3326	4.70204e-05	12044	7892
3351	4.72746e-05	12101	8156
3376	4.75287e-05	11964	8433
3401	4.77848e-05	12334	8703
3426	4.80402e-05	12009	8885
3451	4.82962e-05	12015	8974
3476	4.85531e-05	12062	9159
3501	4.88116e-05	12195	9384
3526	4.90729e-05	12029	9467
3551	4.93373e-05	12308	9585
3576	4.96028e-05	12019	9714
3601	4.98699e-05	12121	9931
3626	5.01378e-05	11982	10124
3651	5.04049e-05	12035	10316
3676	5.06576e-05	12150	10523
3701	5.08994e-05	12044	10779
3726	5.11354e-05	12032	10881
3751	5.1369e-05	12045	11270
3776	5.16033e-05	12199	11528
3801	5.18404e-05	12099	11759
3826	5.20811e-05	12052	11928
3851	5.2327e-05	12068	12287
3876	5.25789e-05	12059	13001
3901	5.28374e-05	12039	13377
3926	5.30977e-05	12097	13274
3951	5.33558e-05	12109	13468
3976	5.36122e-05	12135	13744
